name	year	month	day	hour	lat	long	status	category	wind	pressure	tropicalstorm_force_diameter	hurricane_force_diameter
               Iris	2001	10	7	60	16.9	-75.3	hurricane	1	75	989	-1998	-1998
               Iris	2001	10	7	12	17.3	-77	hurricane	1	75	989	-1998	-1998
               Iris	2001	10	7	18	17.4	-78.9	hurricane	1	75	991	-1998	-1998
               Iris	2001	10	8	0	17.3	-80.6	hurricane	1	80	988	-1998	-1998
               Iris	2001	10	8	60	17.2	-82.3	hurricane	2	90	963	-1998	-1998
               Iris	2001	10	8	12	17.1	-84	hurricane	4	120	950	-1998	-1998
               Iris	2001	10	8	18	16.8	-86	hurricane	4	115	950	-1998	-1998
               Iris	2001	10	9	0	16.5	-88	hurricane	4	125	948	-1998	-1998
               Iris	2001	10	9	20	16.3	-88.4	hurricane	4	125	948	-1998	-1998
               Iris	2001	10	9	60	16.2	-89.9	tropical storm		60	1005	-1998	-1998
               Iris	2001	10	9	12	16.2	-91.9	tropical depression		30	1004	-1998	-1998
              Jerry	2001	10	6	12	10.6	-50.6	tropical depression		25	1008	-1998	-1998
              Jerry	2001	10	6	18	10.8	-52.1	tropical depression		30	1007	-1998	-1998
              Jerry	2001	10	7	0	11	-53.8	tropical storm		35	1007	-1998	-1998
              Jerry	2001	10	7	60	11.3	-55.7	tropical storm		40	1007	-1998	-1998
              Jerry	2001	10	7	12	11.7	-57.7	tropical storm		45	1007	-1998	-1998
              Jerry	2001	10	7	18	12.5	-59.5	tropical storm		45	1007	-1998	-1998
              Jerry	2001	10	8	0	13.1	-60.2	tropical storm		45	1006	-1998	-1998
              Jerry	2001	10	8	60	13.8	-62	tropical storm		45	1004	-1998	-1998
              Jerry	2001	10	8	12	14.2	-64	tropical storm		35	1007	-1998	-1998
              Jerry	2001	10	8	18	14.5	-66	tropical depression		25	1008	-1998	-1998
              Karen	2001	10	11	60	27.5	-63	extratropical		30	1009	-1998	-1998
              Karen	2001	10	11	12	29.8	-62.5	extratropical		35	1003	-1998	-1998
              Karen	2001	10	11	18	30.8	-63.5	extratropical		45	998	-1998	-1998
              Karen	2001	10	12	0	31.8	-64.7	subtropical storm		60	991	-1998	-1998
              Karen	2001	10	12	60	32.2	-65.8	subtropical storm		60	988	-1998	-1998
              Karen	2001	10	12	12	32.8	-65.8	subtropical storm		60	988	-1998	-1998
              Karen	2001	10	12	18	33.5	-66.3	subtropical storm		60	988	-1998	-1998
              Karen	2001	10	13	0	34.2	-66.1	subtropical storm		60	988	-1998	-1998
              Karen	2001	10	13	60	34.9	-65.3	tropical storm		60	988	-1998	-1998
              Karen	2001	10	13	12	36.2	-64.8	tropical storm		60	986	-1998	-1998
              Karen	2001	10	13	18	37.3	-64.6	hurricane	1	65	985	-1998	-1998
              Karen	2001	10	14	0	37.9	-64	hurricane	1	65	985	-1998	-1998
              Karen	2001	10	14	60	38.6	-63.7	hurricane	1	70	982	-1998	-1998
              Karen	2001	10	14	12	39.3	-63.9	tropical storm		60	988	-1998	-1998
              Karen	2001	10	14	18	40.1	-64.1	tropical storm		55	992	-1998	-1998
              Karen	2001	10	15	0	40.9	-64.4	tropical storm		50	995	-1998	-1998
              Karen	2001	10	15	60	42.3	-65	tropical storm		45	997	-1998	-1998
              Karen	2001	10	15	12	44.2	-64.8	tropical storm		40	998	-1998	-1998
              Karen	2001	10	15	18	48	-62	extratropical		40	1002	-1998	-1998
            Lorenzo	2001	10	27	12	27.2	-34.9	tropical depression		30	1010	-1998	-1998
            Lorenzo	2001	10	27	18	27.5	-36.1	tropical depression		30	1009	-1998	-1998
            Lorenzo	2001	10	28	0	27.5	-37.4	tropical depression		30	1009	-1998	-1998
            Lorenzo	2001	10	28	60	27.5	-38.7	tropical depression		30	1009	-1998	-1998
            Lorenzo	2001	10	28	12	27.5	-39.8	tropical depression		30	1009	-1998	-1998
            Lorenzo	2001	10	28	18	27.5	-41	tropical depression		30	1009	-1998	-1998
            Lorenzo	2001	10	29	0	27.2	-41.3	tropical depression		30	1009	-1998	-1998
            Lorenzo	2001	10	29	60	27.7	-41.9	tropical depression		30	1009	-1998	-1998
            Lorenzo	2001	10	29	12	27.8	-42.7	tropical depression		30	1009	-1998	-1998
            Lorenzo	2001	10	29	18	28	-43.7	tropical depression		30	1009	-1998	-1998
            Lorenzo	2001	10	30	0	28.5	-44.6	tropical storm		35	1007	-1998	-1998
            Lorenzo	2001	10	30	60	29.4	-45.5	tropical storm		35	1007	-1998	-1998
            Lorenzo	2001	10	30	12	30.9	-45.6	tropical storm		35	1007	-1998	-1998
            Lorenzo	2001	10	30	18	32.8	-46	tropical storm		35	1008	-1998	-1998
            Lorenzo	2001	10	31	0	34.9	-44.9	tropical storm		35	1008	-1998	-1998
            Lorenzo	2001	10	31	60	37.4	-43.1	tropical storm		35	1008	-1998	-1998
           Michelle	2001	10	29	18	13.3	-83.6	tropical depression		30	1004	-1998	-1998
           Michelle	2001	10	30	0	13.7	-83.6	tropical depression		30	1004	-1998	-1998
           Michelle	2001	10	30	60	13.7	-84.1	tropical depression		30	1005	-1998	-1998
           Michelle	2001	10	30	12	13.3	-83.9	tropical depression		30	1005	-1998	-1998
           Michelle	2001	10	30	18	13	-83.5	tropical depression		30	1006	-1998	-1998
           Michelle	2001	10	31	0	13.7	-83.6	tropical depression		30	1004	-1998	-1998
           Michelle	2001	10	31	60	14.3	-83.4	tropical depression		30	1005	-1998	-1998
           Michelle	2001	10	31	12	14.8	-83.2	tropical depression		30	1004	-1998	-1998
           Michelle	2001	10	31	18	15.3	-83.1	tropical depression		30	1004	-1998	-1998
           Michelle	2001	11	1	0	15.8	-83.1	tropical storm		35	1001	-1998	-1998
           Michelle	2001	11	1	60	16.5	-83.4	tropical storm		45	999	-1998	-1998
           Michelle	2001	11	1	12	16.8	-83.6	tropical storm		50	995	-1998	-1998
           Michelle	2001	11	1	18	17	-83.8	tropical storm		50	993	-1998	-1998
           Michelle	2001	11	2	0	17.3	-83.9	tropical storm		55	991	-1998	-1998
           Michelle	2001	11	2	60	17.5	-83.9	tropical storm		60	988	-1998	-1998
           Michelle	2001	11	2	12	17.8	-84	hurricane	1	70	979	-1998	-1998
           Michelle	2001	11	2	18	18	-84	hurricane	1	80	969	-1998	-1998
           Michelle	2001	11	3	0	18.5	-84	hurricane	2	90	957	-1998	-1998
           Michelle	2001	11	3	60	18.8	-84.3	hurricane	3	105	942	-1998	-1998
           Michelle	2001	11	3	12	18.9	-84.3	hurricane	4	115	937	-1998	-1998
           Michelle	2001	11	3	18	19.3	-84.1	hurricane	3	110	934	-1998	-1998
           Michelle	2001	11	3	21	19.4	-83.9	hurricane	3	110	933	-1998	-1998
           Michelle	2001	11	4	0	19.7	-83.7	hurricane	4	115	938	-1998	-1998
           Michelle	2001	11	4	60	20.1	-83.3	hurricane	4	120	944	-1998	-1998
           Michelle	2001	11	4	12	20.8	-82.5	hurricane	4	120	947	-1998	-1998
           Michelle	2001	11	4	18	21.5	-81.8	hurricane	4	120	949	-1998	-1998
           Michelle	2001	11	4	23	22.1	-81.2	hurricane	4	115	950	-1998	-1998
           Michelle	2001	11	5	0	22.3	-80.9	hurricane	3	105	953	-1998	-1998
           Michelle	2001	11	5	60	23.1	-79.7	hurricane	1	80	972	-1998	-1998
           Michelle	2001	11	5	12	24.3	-78	hurricane	1	80	974	-1998	-1998
           Michelle	2001	11	5	18	25.4	-76.4	hurricane	1	75	980	-1998	-1998
           Michelle	2001	11	6	0	26.3	-74.5	extratropical		75	980	-1998	-1998
           Michelle	2001	11	6	60	26.9	-72.6	extratropical		75	980	-1998	-1998
           Michelle	2001	11	6	12	27.3	-69.7	extratropical		65	984	-1998	-1998
           Michelle	2001	11	6	18	28.7	-66.5	extratropical		55	989	-1998	-1998
               Noel	2001	11	4	0	33.9	-50.4	subtropical storm		45	988	-1998	-1998
               Noel	2001	11	4	60	34.1	-50.4	subtropical storm		45	990	-1998	-1998
               Noel	2001	11	4	12	34.3	-50.4	subtropical storm		45	993	-1998	-1998
               Noel	2001	11	4	18	35.2	-50.3	subtropical storm		50	993	-1998	-1998
               Noel	2001	11	5	0	36.1	-50.1	subtropical storm		55	991	-1998	-1998
               Noel	2001	11	5	60	37	-50.1	subtropical storm		60	988	-1998	-1998
               Noel	2001	11	5	12	37.8	-50.3	hurricane	1	65	986	-1998	-1998
               Noel	2001	11	5	18	38.8	-50.2	hurricane	1	65	986	-1998	-1998
               Noel	2001	11	6	0	39.7	-49.7	tropical storm		60	990	-1998	-1998
               Noel	2001	11	6	60	41.3	-49.2	tropical storm		55	994	-1998	-1998
               Noel	2001	11	6	12	43	-48.5	extratropical		50	996	-1998	-1998
               Noel	2001	11	6	18	45	-48	extratropical		50	1000	-1998	-1998
               Olga	2001	11	23	60	30.5	-51	extratropical		25	1003	-1998	-1998
               Olga	2001	11	23	12	30.2	-51	extratropical		25	1000	-1998	-1998
               Olga	2001	11	23	18	29.7	-50.7	extratropical		30	994	-1998	-1998
               Olga	2001	11	24	0	29.3	-50.3	subtropical storm		50	990	-1998	-1998
               Olga	2001	11	24	60	29.3	-50	subtropical storm		50	990	-1998	-1998
               Olga	2001	11	24	12	29.5	-49.8	tropical storm		50	989	-1998	-1998
               Olga	2001	11	24	18	30.3	-49.5	tropical storm		50	989	-1998	-1998
               Olga	2001	11	25	0	31.3	-50.6	tropical storm		50	989	-1998	-1998
               Olga	2001	11	25	60	31.8	-52	tropical storm		50	989	-1998	-1998
               Olga	2001	11	25	12	31.7	-53.5	tropical storm		55	989	-1998	-1998
               Olga	2001	11	25	18	30.8	-55	tropical storm		60	987	-1998	-1998
               Olga	2001	11	26	0	30.3	-55.3	tropical storm		60	979	-1998	-1998
               Olga	2001	11	26	60	30.1	-55.6	tropical storm		60	979	-1998	-1998
               Olga	2001	11	26	12	30.6	-55.9	hurricane	1	65	979	-1998	-1998
               Olga	2001	11	26	18	31.1	-56	hurricane	1	65	977	-1998	-1998
               Olga	2001	11	27	0	32.1	-56.2	hurricane	1	75	975	-1998	-1998
               Olga	2001	11	27	60	32.6	-57	hurricane	1	80	973	-1998	-1998
               Olga	2001	11	27	12	31.5	-57.2	hurricane	1	80	974	-1998	-1998
               Olga	2001	11	27	18	32	-56	hurricane	1	75	975	-1998	-1998
               Olga	2001	11	28	0	32.3	-55.8	hurricane	1	75	975	-1998	-1998
               Olga	2001	11	28	60	32.6	-55.7	hurricane	1	75	975	-1998	-1998
               Olga	2001	11	28	12	32.4	-56.2	hurricane	1	75	977	-1998	-1998
               Olga	2001	11	28	18	31.4	-57	hurricane	1	70	979	-1998	-1998
               Olga	2001	11	29	0	30.3	-57.6	hurricane	1	65	987	-1998	-1998
               Olga	2001	11	29	60	29.3	-58.7	tropical storm		60	990	-1998	-1998
               Olga	2001	11	29	12	28.4	-60.1	tropical storm		60	992	-1998	-1998
               Olga	2001	11	29	18	27.3	-61.8	tropical storm		55	994	-1998	-1998
               Olga	2001	11	30	0	26.2	-63.2	tropical storm		45	998	-1998	-1998
               Olga	2001	11	30	60	25.3	-64.7	tropical storm		35	1001	-1998	-1998
               Olga	2001	11	30	12	24.5	-66.2	tropical depression		30	1003	-1998	-1998
               Olga	2001	11	30	18	23.7	-67.1	tropical depression		30	1004	-1998	-1998
               Olga	2001	12	1	0	23.4	-67.7	tropical depression		30	1004	-1998	-1998
               Olga	2001	12	1	60	23.1	-68	tropical depression		30	1005	-1998	-1998
               Olga	2001	12	1	12	22.8	-68.3	tropical depression		30	1004	-1998	-1998
               Olga	2001	12	1	18	23	-68.6	tropical depression		30	1004	-1998	-1998
               Olga	2001	12	2	0	23.4	-68.9	tropical storm		35	1003	-1998	-1998
               Olga	2001	12	2	60	24.3	-68.9	tropical storm		35	1003	-1998	-1998
               Olga	2001	12	2	12	25.5	-69.2	tropical storm		40	1001	-1998	-1998
               Olga	2001	12	2	18	26.4	-69.5	tropical storm		40	1001	-1998	-1998
               Olga	2001	12	3	0	27	-69.7	tropical storm		35	1004	-1998	-1998
               Olga	2001	12	3	60	27.4	-69.9	tropical storm		35	1005	-1998	-1998
               Olga	2001	12	3	12	27.8	-69.9	tropical storm		35	1005	-1998	-1998
               Olga	2001	12	3	18	27.7	-69.6	tropical storm		35	1005	-1998	-1998
               Olga	2001	12	4	0	27.7	-69.1	tropical depression		30	1006	-1998	-1998
               Olga	2001	12	4	60	27.8	-68.2	tropical depression		30	1006	-1998	-1998
               Olga	2001	12	4	12	27.8	-68	tropical depression		30	1006	-1998	-1998
               Olga	2001	12	4	18	27	-67.4	tropical depression		30	1006	-1998	-1998
             Arthur	2002	7	14	18	34.3	-76.8	tropical depression		30	1009	-1998	-1998
             Arthur	2002	7	15	0	35	-75.1	tropical depression		30	1008	-1998	-1998
             Arthur	2002	7	15	60	35.5	-73.3	tropical storm		35	1006	-1998	-1998
             Arthur	2002	7	15	12	36.1	-71	tropical storm		45	1004	-1998	-1998
             Arthur	2002	7	15	18	36.8	-68.2	tropical storm		45	1002	-1998	-1998
             Arthur	2002	7	16	0	37.9	-65.1	tropical storm		50	1000	-1998	-1998
             Arthur	2002	7	16	60	38.6	-61.7	tropical storm		50	998	-1998	-1998
             Arthur	2002	7	16	12	40.5	-57.9	tropical storm		50	998	-1998	-1998
             Arthur	2002	7	16	18	42.5	-54.5	tropical storm		50	997	-1998	-1998
             Arthur	2002	7	17	0	44.5	-53	extratropical		50	998	-1998	-1998
             Arthur	2002	7	17	60	46.5	-53.9	extratropical		45	999	-1998	-1998
             Arthur	2002	7	17	12	48	-54	extratropical		40	1002	-1998	-1998
             Arthur	2002	7	17	18	49	-53	extratropical		40	1001	-1998	-1998
             Arthur	2002	7	18	0	50.5	-52.5	extratropical		40	999	-1998	-1998
             Arthur	2002	7	18	60	53	-52.5	extratropical		40	997	-1998	-1998
             Arthur	2002	7	18	12	55.5	-53	extratropical		35	995	-1998	-1998
             Arthur	2002	7	18	18	58	-53	extratropical		35	992	-1998	-1998
             Arthur	2002	7	19	0	57	-52	extratropical		35	996	-1998	-1998
             Arthur	2002	7	19	60	56.5	-51.5	extratropical		35	1000	-1998	-1998
             Arthur	2002	7	19	12	56	-51	extratropical		35	1005	-1998	-1998
             Bertha	2002	8	4	18	29	-88.5	tropical depression		25	1012	-1998	-1998
             Bertha	2002	8	5	0	29.3	-89.2	tropical storm		35	1008	-1998	-1998
             Bertha	2002	8	5	10	29.4	-89.2	tropical storm		35	1007	-1998	-1998
             Bertha	2002	8	5	20	29.4	-89.3	tropical storm		35	1008	-1998	-1998
             Bertha	2002	8	5	60	29.6	-89.7	tropical storm		35	1008	-1998	-1998
             Bertha	2002	8	5	12	30.5	-90.1	tropical depression		25	1010	-1998	-1998
             Bertha	2002	8	5	18	30.9	-90.6	tropical depression		20	1011	-1998	-1998
             Bertha	2002	8	6	0	30.9	-91	tropical depression		15	1012	-1998	-1998
             Bertha	2002	8	6	60	30.8	-91.4	tropical depression		15	1013	-1998	-1998
             Bertha	2002	8	6	12	30.6	-91.5	tropical depression		15	1013	-1998	-1998
             Bertha	2002	8	6	18	30.3	-91.6	tropical depression		15	1012	-1998	-1998
             Bertha	2002	8	7	0	30	-91.7	tropical depression		20	1010	-1998	-1998
             Bertha	2002	8	7	60	29.7	-92.2	tropical depression		20	1011	-1998	-1998
             Bertha	2002	8	7	12	29.4	-92.7	tropical depression		25	1011	-1998	-1998
             Bertha	2002	8	7	18	29	-93.2	tropical depression		25	1010	-1998	-1998
             Bertha	2002	8	8	0	28.6	-93.8	tropical depression		25	1010	-1998	-1998
             Bertha	2002	8	8	60	28.2	-94.4	tropical depression		25	1010	-1998	-1998
             Bertha	2002	8	8	12	27.7	-95.3	tropical depression		20	1011	-1998	-1998
             Bertha	2002	8	8	18	26.9	-96.1	tropical depression		20	1011	-1998	-1998
             Bertha	2002	8	9	0	27	-96.6	tropical depression		20	1011	-1998	-1998
             Bertha	2002	8	9	60	27.2	-97.1	tropical depression		20	1011	-1998	-1998
             Bertha	2002	8	9	80	27.3	-97.4	tropical depression		20	1011	-1998	-1998
             Bertha	2002	8	9	12	27.5	-97.7	tropical depression		20	1012	-1998	-1998
          Cristobal	2002	8	5	18	32	-77.2	tropical depression		30	1008	-1998	-1998
          Cristobal	2002	8	6	0	31.5	-77.1	tropical depression		30	1004	-1998	-1998
          Cristobal	2002	8	6	60	31.1	-77	tropical depression		30	1004	-1998	-1998
          Cristobal	2002	8	6	12	30.7	-76.6	tropical depression		30	1004	-1998	-1998
          Cristobal	2002	8	6	18	30.4	-76.4	tropical storm		35	1002	-1998	-1998
          Cristobal	2002	8	7	0	30.1	-76.2	tropical storm		40	999	-1998	-1998
          Cristobal	2002	8	7	60	29.7	-76.2	tropical storm		40	999	-1998	-1998
          Cristobal	2002	8	7	12	29.4	-76	tropical storm		40	999	-1998	-1998
          Cristobal	2002	8	7	18	29.7	-75.7	tropical storm		40	1000	-1998	-1998
          Cristobal	2002	8	8	0	29.7	-75.3	tropical storm		45	1000	-1998	-1998
          Cristobal	2002	8	8	60	29.7	-74.9	tropical storm		45	1000	-1998	-1998
          Cristobal	2002	8	8	12	29.9	-74	tropical storm		45	1003	-1998	-1998
          Cristobal	2002	8	8	18	31	-72	tropical storm		45	1008	-1998	-1998
              Dolly	2002	8	29	12	9.5	-31.2	tropical depression		30	1007	-1998	-1998
              Dolly	2002	8	29	18	9.7	-32.2	tropical storm		35	1005	-1998	-1998
              Dolly	2002	8	30	0	9.7	-33.1	tropical storm		40	1002	-1998	-1998
              Dolly	2002	8	30	60	10	-34.5	tropical storm		45	1000	-1998	-1998
              Dolly	2002	8	30	12	10.3	-36.3	tropical storm		50	997	-1998	-1998
              Dolly	2002	8	30	18	10.8	-37.7	tropical storm		50	1000	-1998	-1998
              Dolly	2002	8	31	0	11.5	-39.1	tropical storm		45	1000	-1998	-1998
              Dolly	2002	8	31	60	12.1	-40.9	tropical storm		40	1002	-1998	-1998
              Dolly	2002	8	31	12	12.8	-42.9	tropical storm		35	1005	-1998	-1998
              Dolly	2002	8	31	18	13.2	-44.9	tropical storm		35	1005	-1998	-1998
              Dolly	2002	9	1	0	13.6	-46.8	tropical storm		35	1005	-1998	-1998
              Dolly	2002	9	1	60	14.1	-48.4	tropical storm		35	1005	-1998	-1998
              Dolly	2002	9	1	12	14.8	-49.9	tropical storm		35	1005	-1998	-1998
              Dolly	2002	9	1	18	15.6	-51.2	tropical storm		40	1002	-1998	-1998
              Dolly	2002	9	2	0	16.4	-52	tropical storm		40	1001	-1998	-1998
              Dolly	2002	9	2	60	17.1	-52.5	tropical storm		40	1001	-1998	-1998
              Dolly	2002	9	2	12	17.9	-52.9	tropical storm		45	1000	-1998	-1998
              Dolly	2002	9	2	18	18.5	-53.3	tropical storm		45	1002	-1998	-1998
              Dolly	2002	9	3	0	19.3	-53.7	tropical storm		40	1002	-1998	-1998
              Dolly	2002	9	3	60	19.6	-53.7	tropical storm		45	1000	-1998	-1998
              Dolly	2002	9	3	12	21	-52.9	tropical storm		45	1000	-1998	-1998
              Dolly	2002	9	3	18	22.2	-52.4	tropical storm		45	1001	-1998	-1998
              Dolly	2002	9	4	0	23.1	-52.4	tropical storm		45	1001	-1998	-1998
              Dolly	2002	9	4	60	23.5	-52.4	tropical storm		35	1005	-1998	-1998
              Dolly	2002	9	4	12	23.5	-52.5	tropical depression		25	1009	-1998	-1998
              Dolly	2002	9	4	18	24	-52.5	other low		20	1009	-1998	-1998
            Edouard	2002	9	1	18	29.2	-78.8	tropical depression		30	1013	-1998	-1998
            Edouard	2002	9	2	0	29.7	-79.1	tropical depression		30	1011	-1998	-1998
